datetime,solde_simule,top1_nom,top1_apr,top1_gain,bonus_historique
2025-06-29,2702.84,spectra-stusd,54046.6,1702.84,15.0
2025-06-30,7305.34,spectra-stusd,54046.6,4602.5,15.0
2025-07-01,19745.15,spectra-stusd,54046.6,12439.81,15.0
2025-07-02,53367.94,spectra-stusd,54046.6,33622.79,15.0
2025-07-03,144244.9,spectra-stusd,54046.6,90876.96,15.0
2025-07-04,389870.61,spectra-stusd,54046.6,245625.71,15.0
2025-07-05,1053757.13,spectra-stusd,54046.6,663886.52,15.0
2025-07-06,2848134.9,spectra-stusd,54046.6,1794377.77,15.0
2025-07-07,7698047.47,spectra-stusd,54046.6,4849912.57,15.0
2025-07-08,20806575.86,spectra-stusd,54046.6,13108528.39,15.0
2025-07-09,56236805.59,spectra-stusd,54046.6,35430229.73,15.0
2025-07-10,151998979.77,spectra-stusd,54046.6,95762174.18,15.0
2025-07-11,410828630.98,spectra-stusd,54046.6,258829651.21,15.0
2025-07-12,1110403269.07,spectra-stusd,54046.6,699574638.09,15.0
2025-07-13,3001240242.23,spectra-stusd,54046.6,1890836973.16,15.0
2025-07-14,8111866420.51,spectra-stusd,54046.6,5110626178.28,15.0
2025-07-15,21925061479.01,spectra-stusd,54046.6,13813195058.5,15.0
2025-07-16,59259891119.86,spectra-stusd,54046.6,37334829640.85,15.0
2025-07-17,160169890465.3,spectra-stusd,54046.6,100909999345.44,15.0
2025-07-18,432913279570.1,spectra-stusd,54046.6,272743389104.8,15.0
2025-07-19,1170094498308.6,spectra-stusd,54046.6,737181218738.5,15.0
2025-07-20,3162575969791.57,spectra-stusd,54046.6,1992481471482.97,15.0
2025-07-21,8547930768977.26,spectra-stusd,54046.6,5385354799185.69,15.0
2025-07-22,23103672806330.61,spectra-stusd,54046.6,14555742037353.35,15.0
2025-07-23,62445486699449.02,spectra-stusd,54046.6,39341813893118.41,15.0
2025-07-24,168780039512271.12,spectra-stusd,54046.6,106334552812822.11,15.0
2025-07-25,456185118307599.9,spectra-stusd,54046.6,287405078795328.75,15.0
2025-07-26,1232994510290944.0,spectra-stusd,54046.6,776809391983344.0,15.0
2025-07-27,3332584517547769.0,spectra-stusd,54046.6,2099590007256825.0,15.0
2025-07-28,9007436346150832.0,spectra-stusd,54046.6,5674851828603064.0,15.0
